12.13	16.5
12.14	16.5
12.15	16.5
12.16	16.5
12.17	16.5
12.18	16.5
12.19	16.5
12.2	16.5
12.21	16.5
12.22	16.5
12.23	16.5
12.24	16.5
12.25	16.5
12.26	16.5
12.27	16.5
12.28	16.5
12.29	16.5
12.3	16.5
12.31	16.5
12.32	16.5
12.33	16.5
12.34	16.5
12.35	16.5
12.36	16.5
12.37	16.5
12.38	16.5
12.39	16.5
12.4	16.5
12.41	16.5
12.42	16.5
12.43	16.5
12.44	16.5
12.45	16.5
12.46	16.5
12.47	16.5
12.48	16.5
12.49	16.5
12.5	16.5
12.51	16.5
12.52	16.5
12.53	16.5
12.54	16.5
12.55	16.5
12.56	16.5
12.57	16.5
12.58	16.5
12.59	16.5
12.6	16.5
12.61	16.5
12.62	16.5
12.63	16.5
12.64	16.5
12.65	16.5
12.66	16.5
12.67	16.5
12.68	16.5
12.69	16.5
12.7	16.5
12.71	16.5
12.72	16.5
12.73	16.5
12.74	16.5
12.75	16.5
12.76	16.5
12.77	16.5
12.78	16.5
12.79	16.5
12.8	16.5
12.81	16.5
12.82	16.5
12.83	16.5
12.84	16.5
12.85	16.5
12.86	16.5
12.87	16.5
12.88	16.5
12.89	16.5
12.9	16.5
12.91	16.5
12.92	16.5
12.93	16.5
12.94	16.5
12.95	16.5
12.96	16.5
12.97	16.5
12.98	16.5
12.99	16.5
13	16.5
13.01	16.5
13.02	16.5
13.03	16.5
13.04	16.5
13.05	16.5
13.06	16.5
13.07	16.5
13.08	16.5
13.09	16.5
13.1	16.5
13.11	16.5
13.12	16.5
13.13	16.5
13.14	16.5
13.15	16.5
13.16	16.5
13.17	16.5
13.18	16.5
13.19	16.5
13.2	16.5
13.21	16.5
13.22	16.5
13.23	16.5
13.24	16.5
13.25	16.5
13.26	16.5
13.27	16.5
13.28	16.5
13.29	16.5
13.3	16.5
13.3	16.5
13.310135	16.5
13.32027	16.5
13.330405	16.500002
13.340539	16.500004
13.350674	16.500007
13.360809	16.500012
13.370944	16.500019
13.381079	16.500029
13.391214	16.500041
13.401349	16.500056
13.411484	16.500074
13.421618	16.500096
13.431753	16.500122
13.441888	16.500153
13.452023	16.500188
13.462158	16.500228
13.472292	16.500274
13.482427	16.500325
13.492562	16.500382
13.502697	16.500446
13.512831	16.500516
13.522966	16.500594
13.5331	16.500678
13.543235	16.500771
13.553369	16.500871
13.563503	16.50098
13.573638	16.501097
13.583772	16.501224
13.593906	16.50136
13.604039	16.501505
13.614173	16.501661
13.624307	16.501827
13.63444	16.502003
13.644573	16.502191
13.654706	16.50239
13.664839	16.502601
13.674971	16.502824
13.685103	16.503059
13.695235	16.503307
13.705367	16.503568
13.715498	16.503842
13.725629	16.50413
13.735759	16.504432
13.745889	16.504748
13.756018	16.505079
13.766147	16.505426
13.776276	16.505787
13.786404	16.506164
13.796531	16.506558
13.806657	16.506967
13.816783	16.507394
13.826908	16.507837
13.837033	16.508298
13.847156	16.508776
13.857279	16.509273
13.867401	16.509788
13.877522	16.510321
13.887642	16.510874
13.89776	16.511446
13.907878	16.512038
13.917994	16.51265
13.928109	16.513282
13.938223	16.513935
13.948336	16.514608
13.958447	16.515304
13.968556	16.516021
13.978664	16.516759
13.98877	16.517521
13.998875	16.518305
14.008977	16.519112
14.019078	16.519942
14.029177	16.520796
14.039274	16.521674
14.049368	16.522576
14.059461	16.523503
14.069551	16.524455
14.079639	16.525432
14.089724	16.526435
14.099806	16.527464
14.109886	16.528519
14.119963	16.5296
14.130037	16.530709
14.140108	16.531845
14.150176	16.533008
14.160241	16.5342
14.170302	16.535419
14.18036	16.536667
14.190414	16.537944
14.200464	16.539251
14.21051	16.540586
14.220553	16.541952
14.230591	16.543348
14.240625	16.544774
14.250655	16.546231
14.26068	16.547719
14.2707	16.549238
14.280716	16.55079
14.290726	16.552373
14.300731	16.553988
14.310731	16.555637
14.320726	16.557318
14.330714	16.559033
14.340697	16.560781
14.350674	16.562563
14.360645	16.56438
14.370609	16.56623
14.380567	16.568116
14.390519	16.570037
14.400463	16.571994
14.4104	16.573986
14.42033	16.576014
14.430252	16.578078
14.440167	16.58018
14.450074	16.582318
14.459972	16.584493
14.469862	16.586706
14.479744	16.588957
14.489617	16.591246
14.499481	16.593574
14.509336	16.59594
14.519181	16.598345
14.529017	16.600789
14.538843	16.603273
14.548658	16.605797
14.558464	16.608361
14.568258	16.610966
14.578042	16.613611
14.587814	16.616297
14.597575	16.619024
14.607324	16.621793
14.617062	16.624604
14.626787	16.627457
14.636488	16.630349
14.646177	16.633283
14.655853	16.636259
14.665515	16.639278
14.675165	16.64234
14.6848	16.645444
14.694422	16.648591
14.70403	16.651781
14.713623	16.655013
14.723201	16.658289
14.732765	16.661608
14.742314	16.664969
14.751848	16.668374
14.761366	16.671823
14.770868	16.675314
14.780354	16.678849
14.789824	16.682427
14.799277	16.686049
14.808713	16.689714
14.818133	16.693423
14.827535	16.697176
14.836919	16.700972
14.846286	16.704812
14.855635	16.708696
14.864965	16.712624
14.874276	16.716595
14.883569	16.720611
14.892843	16.724671
14.902097	16.728774
14.911332	16.732922
14.920546	16.737114
14.929741	16.74135
14.938914	16.745631
14.948067	16.749955
14.9572	16.754324
14.96631	16.758737
14.975399	16.763195
14.984467	16.767696
14.993512	16.772243
15.002534	16.776833
15.011534	16.781468
15.020511	16.786148
15.029464	16.790872
15.038394	16.79564
15.0473	16.800453
15.056182	16.80531
15.06504	16.810212
15.073872	16.815158
15.08268	16.820149
15.091462	16.825184
15.100219	16.830264
15.108949	16.835388
15.117654	16.840557
15.126331	16.84577
15.134982	16.851028
15.143606	16.85633
15.152202	16.861676
15.160771	16.867067
15.169311	16.872502
15.177823	16.877982
15.186307	16.883506
15.194761	16.889074
15.203186	16.894687
15.211581	16.900344
15.219946	16.906045
15.228282	16.91179
15.236586	16.917579
15.24486	16.923413
15.253102	16.92929
15.261313	16.935212
15.269492	16.941177
15.277638	16.947186
15.285753	16.953239
15.293834	16.959336
15.301882	16.965477
15.309897	16.971661
15.317878	16.977889
15.325825	16.98416
15.333737	16.990475
15.341615	16.996833
15.349457	17.003234
15.357264	17.009679
15.365035	17.016167
15.37277	17.022698
15.380469	17.029271
15.38813	17.035888
15.395755	17.042547
15.403342	17.049249
15.410891	17.055993
15.418403	17.06278
15.425875	17.06961
15.433309	17.076481
15.440704	17.083395
15.44806	17.09035
15.455375	17.097348
15.46265	17.104387
15.469885	17.111468
15.477079	17.11859
15.484232	17.125754
15.491343	17.132959
15.498413	17.140205
15.50544	17.147491
15.512425	17.154819
15.519366	17.162188
15.526265	17.169597
15.53312	17.177046
15.539931	17.184535
15.546697	17.192065
15.553419	17.199634
15.560096	17.207243
15.566728	17.214892
15.573314	17.22258
15.579854	17.230307
15.586348	17.238073
15.592795	17.245878
15.599195	17.253721
15.605548	17.261603
15.611853	17.269523
15.61811	17.277481
15.624318	17.285477
15.630478	17.293511
15.636588	17.301582
15.642649	17.30969
15.648661	17.317835
15.654622	17.326017
15.660533	17.334236
15.666393	17.342491
15.672201	17.350782
15.677958	17.359109
15.683664	17.367471
15.689317	17.375869
15.694918	17.384302
15.700465	17.392769
15.70596	17.401272
15.711401	17.409809
15.716788	17.41838
15.722121	17.426984
15.727399	17.435623
15.732622	17.444294
15.737791	17.452999
15.742903	17.461736
15.74796	17.470506
15.75296	17.479308
15.757904	17.488142
15.762791	17.497008
15.767621	17.505905
15.772393	17.514833
15.777107	17.523791
15.781763	17.53278
15.78636	17.5418
15.790899	17.550848
15.795378	17.559927
15.799798	17.569034
15.804158	17.57817
15.808458	17.587335
15.812702	17.596539
15.816886	17.605769
15.82101	17.615027
15.825074	17.624312
15.829079	17.633622
15.833024	17.642957
15.836911	17.652317
15.840739	17.661701
15.844508	17.671109
15.84822	17.68054
15.851875	17.689993
15.855472	17.699468
15.859012	17.708964
15.862496	17.718481
15.865923	17.728019
15.869295	17.737577
15.872611	17.747154
15.875872	17.75675
15.879079	17.766364
15.882231	17.775996
15.885329	17.785646
15.888373	17.795313
15.891364	17.804996
15.894303	17.814695
15.897189	17.824411
15.900023	17.834141
15.902806	17.843887
15.905537	17.853646
15.908218	17.86342
15.910848	17.873208
15.913428	17.883009
15.915959	17.892823
15.918441	17.902649
15.920874	17.912487
15.923259	17.922338
15.925596	17.932199
15.927886	17.942072
15.930129	17.951956
15.932325	17.96185
15.934476	17.971754
15.93658	17.981668
15.93864	17.991591
15.940655	18.001524
15.942626	18.011465
15.944553	18.021415
15.946437	18.031373
15.948278	18.041339
15.950077	18.051313
15.951834	18.061295
15.953549	18.071283
15.955224	18.081279
15.956858	18.091281
15.958452	18.10129
15.960006	18.111305
15.961521	18.121326
15.962998	18.131353
15.964437	18.141385
15.965838	18.151422
15.967202	18.161465
15.968529	18.171513
15.969821	18.181565
15.971076	18.191622
15.972296	18.201683
15.973482	18.211748
15.974633	18.221817
15.975751	18.23189
15.976836	18.241967
15.977887	18.252047
15.978907	18.262131
15.979894	18.272217
15.980851	18.282307
15.981777	18.2924
15.982672	18.302495
15.983538	18.312593
15.984374	18.322693
15.985182	18.332796
15.985961	18.3429
15.986712	18.353007
15.987437	18.363116
15.988134	18.373227
15.988805	18.38334
15.989451	18.393454
15.990071	18.40357
15.990666	18.413687
15.991238	18.423806
15.991785	18.433926
15.992309	18.444047
15.99281	18.45417
15.993289	18.464293
15.993747	18.474418
15.994183	18.484544
15.994598	18.49467
15.994993	18.504797
15.995368	18.514925
15.995724	18.525054
15.996062	18.535183
15.996381	18.545313
15.996682	18.555443
15.996966	18.565574
15.997234	18.575705
15.997485	18.585837
15.997721	18.595969
15.997941	18.606102
15.998147	18.616234
15.998338	18.626368
15.998516	18.636501
15.998681	18.646634
15.998833	18.656768
15.998973	18.666902
15.999101	18.677036
15.999218	18.68717
15.999325	18.697305
15.999421	18.707439
15.999508	18.717573
15.999585	18.727708
15.999654	18.737843
15.999715	18.747977
15.999768	18.758112
15.999815	18.768247
15.999854	18.778382
15.999888	18.788517
15.999916	18.798651
15.999938	18.808786
15.999957	18.818921
15.999971	18.829056
15.999982	18.839191
15.999989	18.849326
15.999995	18.859461
15.999998	18.869595
15.999999	18.87973
16	18.889865
16	18.9
13.3	16.5
13.310095	16.5
13.32019	16.5
13.330285	16.499999
13.340381	16.499997
13.350476	16.499994
13.360571	16.49999
13.370666	16.499985
13.380761	16.499977
13.390856	16.499967
13.400951	16.499955
13.411047	16.49994
13.421142	16.499922
13.431237	16.499901
13.441332	16.499876
13.451427	16.499848
13.461522	16.499815
13.471617	16.499778
13.481712	16.499737
13.491807	16.49969
13.501902	16.499639
13.511997	16.499582
13.522092	16.49952
13.532187	16.499451
13.542282	16.499376
13.552377	16.499295
13.562472	16.499207
13.572566	16.499112
13.582661	16.499009
13.592755	16.498899
13.60285	16.498782
13.612944	16.498656
13.623038	16.498521
13.633133	16.498378
13.643227	16.498226
13.65332	16.498065
13.663414	16.497895
13.673508	16.497714
13.683601	16.497524
13.693694	16.497323
13.703787	16.497112
13.71388	16.49689
13.723972	16.496657
13.734064	16.496413
13.744156	16.496156
13.754248	16.495888
13.764339	16.495608
13.77443	16.495315
13.784521	16.49501
13.794611	16.494692
13.8047	16.49436
13.81479	16.494015
13.824878	16.493656
13.834967	16.493283
13.845054	16.492895
13.855141	16.492493
13.865228	16.492077
13.875314	16.491645
13.885399	16.491197
13.895484	16.490734
13.905567	16.490255
13.91565	16.48976
13.925732	16.489248
13.935814	16.488719
13.945894	16.488174
13.955974	16.487611
13.966052	16.48703
13.976129	16.486432
13.986206	16.485816
13.996281	16.485181
14.006355	16.484527
14.016428	16.483855
14.026499	16.483164
14.036569	16.482453
14.046638	16.481722
14.056705	16.480971
14.066771	16.4802
14.076835	16.479409
14.086897	16.478597
14.096958	16.477764
14.107017	16.476909
14.117074	16.476033
14.127129	16.475135
14.137182	16.474215
14.147233	16.473272
14.157282	16.472307
14.167329	16.471319
14.177373	16.470308
14.187415	16.469273
14.197454	16.468215
14.207491	16.467133
14.217526	16.466026
14.227557	16.464895
14.237586	16.46374
14.247612	16.462559
14.257635	16.461353
14.267655	16.460121
14.277671	16.458864
14.287684	16.45758
14.297694	16.456271
14.3077	16.454935
14.317703	16.453571
14.327702	16.452181
14.337697	16.450764
14.347688	16.449319
14.357675	16.447845
14.367658	16.446344
14.377637	16.444815
14.387611	16.443257
14.397581	16.44167
14.407546	16.440054
14.417506	16.438408
14.427461	16.436733
14.437411	16.435028
14.447356	16.433293
14.457295	16.431527
14.46723	16.429731
14.477158	16.427903
14.487081	16.426045
14.496997	16.424155
14.506908	16.422234
14.516812	16.420281
14.52671	16.418296
14.536602	16.416278
14.546486	16.414227
14.556364	16.412144
14.566235	16.410028
14.576099	16.407878
14.585955	16.405695
14.595804	16.403478
14.605645	16.401227
14.615478	16.398942
14.625303	16.396622
14.635119	16.394267
14.644927	16.391877
14.654727	16.389452
14.664518	16.386992
14.674299	16.384496
14.684072	16.381964
14.693835	16.379395
14.703588	16.376791
14.713332	16.37415
14.723065	16.371472
14.732788	16.368757
14.742501	16.366004
14.752203	16.363215
14.761894	16.360387
14.771574	16.357522
14.781243	16.354618
14.7909	16.351676
14.800545	16.348696
14.810178	16.345677
14.819799	16.342618
14.829407	16.339521
14.839002	16.336384
14.848585	16.333208
14.858154	16.329991
14.867709	16.326735
14.877251	16.323439
14.886779	16.320102
14.896292	16.316724
14.905791	16.313306
14.915275	16.309847
14.924744	16.306347
14.934197	16.302805
14.943635	16.299221
14.953057	16.295596
14.962462	16.29193
14.971851	16.28822
14.981224	16.284469
14.990579	16.280675
14.999917	16.276839
15.009237	16.27296
15.018539	16.269038
15.027823	16.265073
15.037088	16.261064
15.046334	16.257012
15.055561	16.252917
15.064769	16.248778
15.073956	16.244594
15.083124	16.240367
15.092271	16.236096
15.101397	16.23178
15.110502	16.22742
15.119585	16.223015
15.128647	16.218565
15.137686	16.21407
15.146644	16.209561
15.15558	16.205007
15.164493	16.200409
15.173384	16.195767
15.182251	16.191082
15.191096	16.186354
15.199918	16.181583
15.208716	16.17677
15.217492	16.171914
15.226244	16.167016
15.234972	16.162076
15.243677	16.157095
15.252357	16.152072
15.261015	16.147008
15.269648	16.141904
15.278257	16.136759
15.286841	16.131574
15.295402	16.126348
15.303938	16.121083
15.31245	16.115779
15.320937	16.110435
15.329399	16.105052
15.337837	16.099631
15.34625	16.094171
15.354637	16.088673
15.363	16.083137
15.371338	16.077564
15.379651	16.071953
15.387938	16.066304
15.396201	16.060619
15.404438	16.054897
15.412649	16.049139
15.420835	16.043345
15.428996	16.037515
15.43713	16.031649
15.44524	16.025747
15.453323	16.019811
15.461381	16.013839
15.469413	16.007833
15.477419	16.001793
15.485399	15.995718
15.493354	15.98961
15.501282	15.983468
15.509185	15.977292
15.517061	15.971083
15.524911	15.964842
15.532735	15.958567
15.540533	15.95226
15.548305	15.945921
15.556051	15.93955
15.56377	15.933147
15.571464	15.926713
15.579131	15.920248
15.586771	15.913751
15.594386	15.907224
15.601974	15.900666
15.609536	15.894078
15.617071	15.88746
15.624581	15.880812
15.632064	15.874134
15.63952	15.867427
15.646951	15.860691
15.654355	15.853926
15.661732	15.847132
15.669084	15.84031
15.676409	15.833459
15.683707	15.826581
15.69098	15.819675
15.698226	15.812741
15.705446	15.80578
15.71264	15.798792
15.719807	15.791777
15.726949	15.784735
15.734064	15.777666
15.741153	15.770572
15.748216	15.763451
15.755253	15.756305
15.762263	15.749133
15.769248	15.741936
15.776207	15.734714
15.783139	15.727466
15.790046	15.720194
15.796927	15.712898
15.803782	15.705577
15.810611	15.698232
15.817414	15.690863
15.824191	15.68347
15.830943	15.676054
15.837669	15.668615
15.84437	15.661152
15.851045	15.653667
15.857694	15.646159
15.864318	15.638628
15.870917	15.631076
15.87749	15.623501
15.884038	15.615904
15.890561	15.608286
15.897058	15.600646
15.903531	15.592985
15.909978	15.585302
15.9164	15.577599
15.922797	15.569875
15.92917	15.562131
15.935518	15.554366
15.941841	15.546581
15.948139	15.538776
15.954412	15.530951
15.960662	15.523107
15.966886	15.515243
15.973087	15.50736
15.979263	15.499458
15.985414	15.491537
15.991542	15.483597
15.997645	15.475639
16.003725	15.467663
16.009781	15.459668
16.015812	15.451655
16.02182	15.443625
16.027805	15.435577
16.033766	15.427511
16.039703	15.419428
16.045617	15.411328
16.051508	15.403211
16.057375	15.395077
16.063219	15.386927
16.06904	15.37876
16.074839	15.370576
16.080614	15.362377
16.086367	15.354162
16.092097	15.345931
16.097804	15.337684
16.103489	15.329421
16.109152	15.321144
16.114792	15.312851
16.12041	15.304543
16.126007	15.29622
16.131581	15.287882
16.137133	15.27953
16.142664	15.271164
16.148172	15.262783
16.15366	15.254388
16.159126	15.245979
16.16457	15.237557
16.169994	15.22912
16.175396	15.22067
16.180777	15.212207
16.186138	15.203731
16.191477	15.195241
16.196796	15.186738
16.202095	15.178223
16.207373	15.169695
16.21263	15.161154
16.217868	15.152601
16.223085	15.144036
16.228283	15.135458
16.23346	15.126869
16.238618	15.118268
16.243757	15.109655
16.248875	15.10103
16.253975	15.092394
16.259055	15.083747
16.264116	15.075088
16.269158	15.066418
16.274181	15.057738
16.279186	15.049046
16.284171	15.040344
16.289139	15.031632
16.294088	15.022908
16.299018	15.014175
16.303931	15.005431
16.308825	14.996677
16.313702	14.987914
16.318561	14.97914
16.323402	14.970357
16.328226	14.961564
16.333033	14.952761
16.337822	14.94395
16.342595	14.935129
16.34735	14.926298
16.352088	14.917459
16.35681	14.908611
16.361516	14.899754
16.366204	14.890888
16.370877	14.882014
16.375534	14.873131
16.380174	14.86424
16.384799	14.855341
16.389408	14.846433
16.394001	14.837518
16.398579	14.828594
16.403141	14.819663
16.407689	14.810724
16.412221	14.801777
16.416738	14.792823
16.421241	14.783861
16.425729	14.774892
16.430203	14.765916
16.434662	14.756933
16.439107	14.747942
16.443538	14.738945
16.447955	14.729941
16.452359	14.72093
16.456748	14.711913
16.461125	14.702888
16.465488	14.693858
16.469837	14.684821
16.474174	14.675778
16.478498	14.666729
16.482809	14.657673
16.487107	14.648612
16.491394	14.639545
16.495667	14.630472
16.499929	14.621393
16.504178	14.612308
16.508416	14.603218
16.512642	14.594123
16.516856	14.585022
16.521059	14.575916
16.525251	14.566805
16.529432	14.557688
16.533601	14.548567
16.53776	14.539441
16.541908	14.530309
16.546046	14.521173
16.550173	14.512033
16.55429	14.502887
16.558397	14.493738
16.562494	14.484583
16.566581	14.475425
16.570658	14.466262
16.574727	14.457095
16.578785	14.447924
16.582835	14.438748
16.586876	14.429569
16.590907	14.420386
16.59493	14.411199
16.598945	14.402008
16.602951	14.392814
16.606949	14.383616
16.610939	14.374414
16.614921	14.365209
16.618895	14.356001
16.622861	14.34679
16.62682	14.337575
16.630772	14.328357
16.634716	14.319136
16.638654	14.309912
16.642584	14.300685
16.646508	14.291455
16.650425	14.282223
16.654336	14.272987
16.658241	14.263749
16.66214	14.254509
16.666033	14.245266
16.66992	14.236021
16.673801	14.226773
16.677677	14.217523
16.681547	14.208271
16.685413	14.199016
16.689273	14.18976
16.693129	14.180501
16.69698	14.171241
16.700827	14.161979
16.704669	14.152715
16.708507	14.143449
16.712341	14.134181
16.716171	14.124912
16.719997	14.115641
16.72382	14.106369
16.727639	14.097096
16.731455	14.087821
16.735268	14.078545
16.739078	14.069267
16.742885	14.059989
16.74669	14.050709
16.750492	14.041429
16.754292	14.032147
16.758089	14.022865
16.761885	14.013581
16.765679	14.004298
16.769471	13.995013
16.773262	13.985728
16.777051	13.976442
16.780839	13.967155
16.784626	13.957869
16.788413	13.948582
16.792198	13.939294
16.795983	13.930007
16.799768	13.920719
16.803552	13.911431
16.807336	13.902143
16.81112	13.892855
16.814905	13.883567
16.81869	13.87428
16.822475	13.864992
16.826261	13.855705
16.830048	13.846418
16.833836	13.837132
16.837625	13.827846
16.841416	13.818561
16.845208	13.809276
16.849001	13.799992
16.852797	13.790709
16.856594	13.781426
16.860394	13.772144
16.864196	13.762864
16.868	13.753584
16.871807	13.744305
16.875616	13.735028
16.879429	13.725751
16.883244	13.716476
16.887063	13.707203
16.890886	13.69793
16.894711	13.688659
16.898541	13.67939
16.902374	13.670122
16.906212	13.660856
16.910053	13.651592
16.913899	13.642329
16.917749	13.633069
16.921604	13.62381
16.925464	13.614553
16.929329	13.605299
16.933199	13.596046
16.937074	13.586796
16.940955	13.577548
16.944841	13.568302
16.948733	13.559059
16.952631	13.549818
16.956535	13.54058
16.960445	13.531344
16.964361	13.522111
16.968284	13.512881
16.972214	13.503654
16.976151	13.494429
16.980094	13.485208
16.984045	13.47599
16.988003	13.466774
16.991968	13.457562
16.995941	13.448354
16.999922	13.439148
17.003911	13.429946
17.007907	13.420748
17.011912	13.411553
17.015926	13.402362
17.019948	13.393174
17.023978	13.383991
17.028018	13.374811
17.032066	13.365635
17.036124	13.356463
17.040191	13.347296
17.044267	13.338132
17.048353	13.328973
17.052448	13.319818
17.056554	13.310668
17.06067	13.301522
17.064795	13.29238
17.068932	13.283244
17.073078	13.274112
17.077236	13.264985
17.081404	13.255863
17.085583	13.246746
17.089773	13.237634
17.093974	13.228527
17.098187	13.219426
17.102412	13.210329
17.106648	13.201239
17.110896	13.192153
17.115156	13.183074
17.119428	13.174
17.123712	13.164932
17.128009	13.15587
17.132318	13.146814
17.13664	13.137763
17.140975	13.128719
17.145323	13.119682
17.149684	13.11065
17.154059	13.101625
17.158447	13.092607
17.162848	13.083595
17.167264	13.07459
17.171693	13.065592
17.176136	13.056601
17.180593	13.047616
17.185065	13.038639
17.189551	13.029669
17.194052	13.020707
17.198567	13.011751
17.203098	13.002804
17.207643	12.993863
17.212203	12.984931
17.216779	12.976007
17.22137	12.96709
17.225977	12.958181
17.2306	12.949281
17.235238	12.940389
17.239892	12.931505
17.244563	12.922629
17.249249	12.913763
17.253953	12.904904
17.258672	12.896055
17.263408	12.887215
17.268162	12.878383
17.272931	12.869561
17.277719	12.860748
17.282523	12.851944
17.287344	12.84315
17.292183	12.834365
17.29704	12.825591
17.301914	12.816825
17.306806	12.80807
17.311717	12.799325
17.316645	12.79059
17.321591	12.781866
17.326556	12.773152
17.331539	12.764448
17.336541	12.755755
17.341562	12.747073
17.346601	12.738402
17.35166	12.729742
17.356737	12.721093
17.361834	12.712455
17.36695	12.703829
17.372086	12.695215
17.377241	12.686612
17.382416	12.678021
17.387611	12.669442
17.392826	12.660875
17.39806	12.65232
17.403315	12.643778
17.408591	12.635248
17.413886	12.626731
17.419203	12.618227
17.424539	12.609735
17.429897	12.601257
17.435276	12.592792
17.440675	12.58434
17.446096	12.575902
17.451537	12.567477
17.457	12.559067
17.462485	12.55067
17.467991	12.542287
17.473518	12.533919
17.479068	12.525565
17.484639	12.517225
17.490232	12.5089
17.495847	12.50059
17.501485	12.492295
17.507144	12.484016
17.512826	12.475751
17.518531	12.467502
17.524258	12.459269
17.530007	12.451052
17.53578	12.44285
17.541575	12.434665
17.547393	12.426495
17.553234	12.418343
17.559098	12.410207
17.564986	12.402087
17.570897	12.393985
17.576831	12.3859
17.582789	12.377832
17.58877	12.369781
17.594775	12.361748
17.600803	12.353733
17.606856	12.345736
17.612932	12.337757
17.619032	12.329797
17.625157	12.321854
17.631305	12.313931
17.637478	12.306026
17.643675	12.298141
17.649896	12.290274
17.656142	12.282427
17.662412	12.2746
17.668707	12.266792
17.675027	12.259005
17.681371	12.251237
17.68774	12.24349
17.694134	12.235763
17.700553	12.228057
17.706997	12.220372
17.713466	12.212708
17.71996	12.205065
17.72648	12.197444
17.733024	12.189844
17.739594	12.182266
17.746189	12.174711
17.75281	12.167177
17.759456	12.159666
17.766127	12.152178
17.772824	12.144712
17.779547	12.13727
17.786295	12.12985
17.793069	12.122455
17.799869	12.115083
17.806695	12.107734
17.813546	12.10041
17.820424	12.09311
17.827327	12.085835
17.834256	12.078584
17.841211	12.071358
17.848192	12.064158
17.855199	12.056982
17.862233	12.049833
